Similarity, Precision, Recall, Id
7.027520715065279, 0.07692307692307693, 0.3157894736842105, 3549
7.016254660414567, 0.0759493670886076, 0.3157894736842105, 10178
6.998647944204194, 0.075, 0.3157894736842105, 1180
6.926709096126308, 0.07407407407407407, 0.3157894736842105, 9862
6.789961575511708, 0.07317073170731707, 0.3157894736842105, 8969
6.74374857252092, 0.07228915662650602, 0.3157894736842105, 1779
6.74374857252092, 0.07142857142857142, 0.3157894736842105, 4552
6.700069751761225, 0.07058823529411765, 0.3157894736842105, 5183
6.640147072550034, 0.06976744186046512, 0.3157894736842105, 5999
6.577444821634965, 0.06896551724137931, 0.3157894736842105, 6809
6.477012701504359, 0.06818181818181818, 0.3157894736842105, 7315
6.477012701504359, 0.06741573033707865, 0.3157894736842105, 1210
6.476280785049924, 0.06666666666666667, 0.3157894736842105, 5459
6.46749487013405, 0.06593406593406594, 0.3157894736842105, 9976
6.44740060170714, 0.07608695652173914, 0.3684210526315789, 9219
6.446661272771006, 0.07526881720430108, 0.3684210526315789, 824
6.440367241225903, 0.07446808510638298, 0.3684210526315789, 7140
6.439627912289768, 0.07368421052631578, 0.3684210526315789, 6482
6.43259455180853, 0.07291666666666667, 0.3684210526315789, 714
6.42307672043822, 0.07216494845360824, 0.3684210526315789, 8824
6.417788501909921, 0.07142857142857142, 0.3684210526315789, 3993
6.409009999475744, 0.0707070707070707, 0.3684210526315789, 2975
6.403721780947444, 0.07, 0.3684210526315789, 3668
6.395949091530073, 0.06930693069306931, 0.3684210526315789, 3548
6.394203949577135, 0.06862745098039216, 0.3684210526315789, 7803
6.320789074331238, 0.06796116504854369, 0.3684210526315789, 11269
6.313755713850001, 0.0673076923076923, 0.3684210526315789, 4515
6.310110957202334, 0.06666666666666667, 0.3684210526315789, 6571
6.2624750820827, 0.0660377358490566, 0.3684210526315789, 5241
6.259996769377473, 0.06542056074766354, 0.3684210526315789, 9806
6.245451045375687, 0.06481481481481481, 0.3684210526315789, 10830
6.222872306059705, 0.06422018348623854, 0.3684210526315789, 10632
6.179186072818313, 0.06363636363636363, 0.3684210526315789, 6729
6.178933159403186, 0.06306306306306306, 0.3684210526315789, 4301
6.163648106465266, 0.0625, 0.3684210526315789, 1308
6.144019270412124, 0.061946902654867256, 0.3684210526315789, 5723
6.143279941475989, 0.06140350877192982, 0.3684210526315789, 7687
6.136985909930885, 0.06086956521739131, 0.3684210526315789, 4113
6.129952549449648, 0.0603448275862069, 0.3684210526315789, 5031
6.121440531096141, 0.05982905982905983, 0.3684210526315789, 5888
6.110586643349587, 0.059322033898305086, 0.3684210526315789, 4847
6.045541184961173, 0.058823529411764705, 0.3684210526315789, 4409
6.030735135062562, 0.058333333333333334, 0.3684210526315789, 4809
6.015929085163952, 0.05785123966942149, 0.3684210526315789, 8984
6.010805670644019, 0.05737704918032787, 0.3684210526315789, 6178
6.007109025963349, 0.056910569105691054, 0.3684210526315789, 5615
6.001554323354378, 0.056451612903225805, 0.3684210526315789, 5381
5.970771606531989, 0.056, 0.3684210526315789, 7106
5.963738246050752, 0.05555555555555555, 0.3684210526315789, 6135
5.926524335245927, 0.05511811023622047, 0.3684210526315789, 4308
5.913454273806932, 0.0546875, 0.3684210526315789, 10396
5.907902650289885, 0.05426356589147287, 0.3684210526315789, 720
5.897651564384841, 0.05384615384615385, 0.3684210526315789, 2303
5.885793604633108, 0.05343511450381679, 0.3684210526315789, 5519
5.882106185550096, 0.05303030303030303, 0.3684210526315789, 10618
5.879609353267947, 0.05263157894736842, 0.3684210526315789, 5145
5.875072825068859, 0.05223880597014925, 0.3684210526315789, 149
5.874333496132725, 0.05185185185185185, 0.3684210526315789, 1727
5.874333496132725, 0.051470588235294115, 0.3684210526315789, 1330
5.867300135651488, 0.051094890510948905, 0.3684210526315789, 11234
5.867300135651488, 0.050724637681159424, 0.3684210526315789, 9294
5.862475536380992, 0.050359712230215826, 0.3684210526315789, 7151
5.79695730524145, 0.05, 0.3684210526315789, 9992
5.790663273696346, 0.04964539007092199, 0.3684210526315789, 5993
5.789923944760211, 0.04929577464788732, 0.3684210526315789, 262
5.788445286887943, 0.04895104895104895, 0.3684210526315789, 9635
5.775117894861602, 0.04861111111111111, 0.3684210526315789, 10934
5.768084534380364, 0.04827586206896552, 0.3684210526315789, 6018
5.760311844962992, 0.04794520547945205, 0.3684210526315789, 1002
5.759572516026857, 0.047619047619047616, 0.3684210526315789, 10258
5.744766466128248, 0.0472972972972973, 0.3684210526315789, 464
5.744176500715478, 0.04697986577181208, 0.3684210526315789, 1989
5.739941866857753, 0.04666666666666667, 0.3684210526315789, 7077
5.691985661602277, 0.046357615894039736, 0.3684210526315789, 5912
5.68922968561682, 0.046052631578947366, 0.3684210526315789, 76
5.676333581679514, 0.05228758169934641, 0.42105263157894735, 4569
5.67003955013441, 0.05844155844155844, 0.47368421052631576, 6664
5.667821563326008, 0.05806451612903226, 0.47368421052631576, 5785
5.660356914755734, 0.057692307692307696, 0.47368421052631576, 7440
5.653015513427398, 0.05732484076433121, 0.47368421052631576, 6277
5.639688121401057, 0.056962025316455694, 0.47368421052631576, 505
5.634133418792087, 0.05660377358490566, 0.47368421052631576, 7839
5.612391610474889, 0.05625, 0.47368421052631576, 3377
5.586754874259798, 0.055900621118012424, 0.47368421052631576, 2288
5.584408798049264, 0.05555555555555555, 0.47368421052631576, 7679
5.564915463879951, 0.05521472392638037, 0.47368421052631576, 2980
5.538990783165741, 0.054878048780487805, 0.47368421052631576, 3683
5.486799944052541, 0.05454545454545454, 0.47368421052631576, 7048
5.479766583571302, 0.05421686746987952, 0.47368421052631576, 6579
5.465699862608827, 0.05389221556886228, 0.47368421052631576, 8825
5.46115592192804, 0.05952380952380952, 0.5263157894736842, 5472
5.40896508281484, 0.05917159763313609, 0.5263157894736842, 719
5.400346363373313, 0.058823529411764705, 0.5263157894736842, 690
5.386533893906261, 0.05847953216374269, 0.5263157894736842, 2364
5.380092311953755, 0.06395348837209303, 0.5789473684210527, 1502
5.371473592512228, 0.06358381502890173, 0.5789473684210527, 2948
5.363700903094856, 0.06321839080459771, 0.5789473684210527, 10411
5.359892680519122, 0.06285714285714286, 0.5789473684210527, 9309
5.355925134585561, 0.0625, 0.5789473684210527, 9935
5.350373511068514, 0.062146892655367235, 0.5789473684210527, 7466
5.342600821651143, 0.06179775280898876, 0.5789473684210527, 1233
5.341122163778873, 0.061452513966480445, 0.5789473684210527, 6921
5.334828132233771, 0.06111111111111111, 0.5789473684210527, 5591
5.333349474361501, 0.06077348066298342, 0.5789473684210527, 11152
5.327055442816398, 0.06043956043956044, 0.5789473684210527, 7465
5.321500740207429, 0.060109289617486336, 0.5789473684210527, 11310
5.313728050790057, 0.059782608695652176, 0.5789473684210527, 3215
5.312988721853923, 0.05945945945945946, 0.5789473684210527, 1633
5.312249392917789, 0.05913978494623656, 0.5789473684210527, 10924
5.312249392917789, 0.058823529411764705, 0.5789473684210527, 709
5.309010279179872, 0.05851063829787234, 0.5789473684210527, 5554
5.306209612868109, 0.0582010582010582, 0.5789473684210527, 7082
5.306209612868109, 0.05789473684210526, 0.5789473684210527, 7814
5.305955361372685, 0.05759162303664921, 0.5789473684210527, 4147
5.305955361372685, 0.057291666666666664, 0.5789473684210527, 2224
5.305216032436551, 0.05699481865284974, 0.5789473684210527, 152
5.298922000891447, 0.05670103092783505, 0.5789473684210527, 3083
5.298182671955312, 0.05641025641025641, 0.5789473684210527, 4129
5.298182671955312, 0.05612244897959184, 0.5789473684210527, 3082
5.292142891905633, 0.05583756345177665, 0.5789473684210527, 4125
5.291888640410209, 0.05555555555555555, 0.5789473684210527, 8883
5.291149311474075, 0.05527638190954774, 0.5789473684210527, 8258
5.290409982537941, 0.055, 0.5789473684210527, 11214
5.289667574509885, 0.05472636815920398, 0.5789473684210527, 3489
5.283376622056704, 0.054455445544554455, 0.5789473684210527, 4463
5.276343261575466, 0.054187192118226604, 0.5789473684210527, 7230
5.274861524611275, 0.05392156862745098, 0.5789473684210527, 3060
5.267828164130037, 0.05365853658536585, 0.5789473684210527, 1897
5.267828164130037, 0.05339805825242718, 0.5789473684210527, 4827
5.260055474712665, 0.05314009661835749, 0.5789473684210527, 2800
5.254758102691042, 0.052884615384615384, 0.5789473684210527, 2367
5.251573520398693, 0.05263157894736842, 0.5789473684210527, 5638
5.239106022768278, 0.05238095238095238, 0.5789473684210527, 8241
5.229416101480194, 0.052132701421800945, 0.5789473684210527, 9810
5.213030712554743, 0.05188679245283019, 0.5789473684210527, 8061
5.210233251907193, 0.051643192488262914, 0.5789473684210527, 6275
5.204518694201237, 0.0514018691588785, 0.5789473684210527, 5705
5.202942560838609, 0.05116279069767442, 0.5789473684210527, 2833
5.201614532465666, 0.05092592592592592, 0.5789473684210527, 7625
5.181939954885255, 0.05069124423963134, 0.5789473684210527, 2100
5.174906594404017, 0.05045871559633028, 0.5789473684210527, 4259
5.174906594404017, 0.0502283105022831, 0.5789473684210527, 11350
5.15306718402417, 0.05, 0.5789473684210527, 4256
5.148134744261982, 0.049773755656108594, 0.5789473684210527, 8333
5.134617643453856, 0.04954954954954955, 0.5789473684210527, 6867
5.134617643453856, 0.04932735426008968, 0.5789473684210527, 4474
5.122708469381407, 0.049107142857142856, 0.5789473684210527, 5144
5.105005543656636, 0.04888888888888889, 0.5789473684210527, 6497
5.101608387937694, 0.048672566371681415, 0.5789473684210527, 10508
5.085224264988204, 0.048458149779735685, 0.5789473684210527, 10299
5.082413233675109, 0.04824561403508772, 0.5789473684210527, 4221
5.061326722896941, 0.048034934497816595, 0.5789473684210527, 7737
5.060573823295262, 0.04782608695652174, 0.5789473684210527, 7810
5.052801133877891, 0.047619047619047616, 0.5789473684210527, 2000
5.047829110772281, 0.04741379310344827, 0.5789473684210527, 6652
5.045767773396652, 0.04721030042918455, 0.5789473684210527, 6281
5.043013737099446, 0.04700854700854701, 0.5789473684210527, 9510
5.038734412915415, 0.04680851063829787, 0.5789473684210527, 3534
5.017634331471702, 0.046610169491525424, 0.5789473684210527, 6727
5.011183650493824, 0.046413502109704644, 0.5789473684210527, 11332
4.997116929531348, 0.046218487394957986, 0.5789473684210527, 5761
4.995055592155719, 0.04602510460251046, 0.5789473684210527, 11339
4.994316263219585, 0.04583333333333333, 0.5789473684210527, 9295
4.980249542257109, 0.04564315352697095, 0.5789473684210527, 3500
4.980249542257109, 0.045454545454545456, 0.5789473684210527, 35
4.972476852839738, 0.04526748971193416, 0.5789473684210527, 978
4.963118804462078, 0.045081967213114756, 0.5789473684210527, 8372
4.925295441249042, 0.044897959183673466, 0.5789473684210527, 9714
4.921551269422764, 0.044715447154471545, 0.5789473684210527, 7012
4.919001409703938, 0.044534412955465584, 0.5789473684210527, 9916
4.918262080767804, 0.04435483870967742, 0.5789473684210527, 4598
4.904195359805329, 0.04417670682730924, 0.5789473684210527, 1673
4.882355949425481, 0.044, 0.5789473684210527, 10861
4.875322588944243, 0.043824701195219126, 0.5789473684210527, 6443
4.875322588944243, 0.04365079365079365, 0.5789473684210527, 6698
4.87458326000811, 0.043478260869565216, 0.5789473684210527, 1528
4.87458326000811, 0.04330708661417323, 0.5789473684210527, 3381
4.869467131397584, 0.043137254901960784, 0.5789473684210527, 7898
4.834872516921134, 0.04296875, 0.5789473684210527, 2240
4.831975641094972, 0.042801556420233464, 0.5789473684210527, 7489
4.829018325350435, 0.04263565891472868, 0.5789473684210527, 8597
4.816430262260228, 0.04247104247104247, 0.5789473684210527, 1690
4.812293777605152, 0.04230769230769231, 0.5789473684210527, 9785
4.809383331113446, 0.0421455938697318, 0.5789473684210527, 6656
4.805260417123915, 0.04198473282442748, 0.5789473684210527, 3424
4.799392654887671, 0.04182509505703422, 0.5789473684210527, 5639
4.793851522944246, 0.041666666666666664, 0.5789473684210527, 536
4.786818162463009, 0.04150943396226415, 0.5789473684210527, 3065
4.786818162463009, 0.041353383458646614, 0.5789473684210527, 6712
4.783421006744067, 0.04119850187265917, 0.5789473684210527, 4603
4.77978480198177, 0.041044776119402986, 0.5789473684210527, 7275
4.772012112564399, 0.040892193308550186, 0.5789473684210527, 132
4.741647113165501, 0.040740740740740744, 0.5789473684210527, 11324
4.735353081620397, 0.04059040590405904, 0.5789473684210527, 3905
4.735353081620397, 0.04044117647058824, 0.5789473684210527, 9209
4.71351367124055, 0.040293040293040296, 0.5789473684210527, 11181
4.712035013368282, 0.040145985401459854, 0.5789473684210527, 441
4.707062990262672, 0.04, 0.5789473684210527, 7487
4.705740981823178, 0.03985507246376811, 0.5789473684210527, 1985
4.705562944076293, 0.039711191335740074, 0.5789473684210527, 8305
4.697228963469672, 0.039568345323741004, 0.5789473684210527, 1518
4.696489634533538, 0.03942652329749104, 0.5789473684210527, 3764
4.690934931924568, 0.039285714285714285, 0.5789473684210527, 10929
4.690195602988434, 0.03914590747330961, 0.5789473684210527, 10235
4.690195602988434, 0.03900709219858156, 0.5789473684210527, 187
4.690195602988434, 0.038869257950530034, 0.5789473684210527, 3079
4.685962908818959, 0.03873239436619718, 0.5789473684210527, 533
4.685223579882825, 0.03859649122807018, 0.5789473684210527, 8298
4.685223579882825, 0.038461538461538464, 0.5789473684210527, 4811
4.68448425094669, 0.03832752613240418, 0.5789473684210527, 10410
4.683162242507196, 0.03819444444444445, 0.5789473684210527, 9602
4.683162242507196, 0.03806228373702422, 0.5789473684210527, 1162
4.683162242507196, 0.03793103448275862, 0.5789473684210527, 8695
4.678190219401587, 0.037800687285223365, 0.5789473684210527, 2940
4.678190219401587, 0.03767123287671233, 0.5789473684210527, 7467
4.675389553089825, 0.03754266211604096, 0.5789473684210527, 8608
4.675389553089825, 0.03741496598639456, 0.5789473684210527, 537
4.675389553089825, 0.03728813559322034, 0.5789473684210527, 4640
4.675389553089825, 0.037162162162162164, 0.5789473684210527, 9688
4.675389553089825, 0.037037037037037035, 0.5789473684210527, 8888
4.675389553089825, 0.03691275167785235, 0.5789473684210527, 1657
4.675282852001805, 0.03678929765886288, 0.5789473684210527, 2989
4.67465022415369, 0.03666666666666667, 0.5789473684210527, 2238
4.668356192608587, 0.036544850498338874, 0.5789473684210527, 3262
4.668356192608587, 0.03642384105960265, 0.5789473684210527, 11101
4.663384169502978, 0.036303630363036306, 0.5789473684210527, 8006
4.636720159852635, 0.03618421052631579, 0.5789473684210527, 7072
4.61521262238321, 0.036065573770491806, 0.5789473684210527, 9871
4.608586717927683, 0.03594771241830065, 0.5789473684210527, 5194
4.60784738899155, 0.035830618892508145, 0.5789473684210527, 10218
4.60784738899155, 0.03571428571428571, 0.5789473684210527, 3507
4.607546634053859, 0.03559870550161812, 0.5789473684210527, 1726
4.604929656590435, 0.035483870967741936, 0.5789473684210527, 3334
4.598596041701909, 0.03536977491961415, 0.5789473684210527, 9085
4.597277238926627, 0.035256410256410256, 0.5789473684210527, 1594
4.594219242027518, 0.03514376996805112, 0.5789473684210527, 3064
4.591562681220672, 0.03503184713375796, 0.5789473684210527, 7595
4.579413192128908, 0.03492063492063492, 0.5789473684210527, 3098
4.570462599776958, 0.03481012658227848, 0.5789473684210527, 7069
4.570462599776958, 0.03470031545741325, 0.5789473684210527, 2029
4.570462599776958, 0.03459119496855346, 0.5789473684210527, 8829
4.546737075499132, 0.034482758620689655, 0.5789473684210527, 4933
4.541921701826296, 0.034375, 0.5789473684210527, 3287
4.540443043954029, 0.03426791277258567, 0.5789473684210527, 227
4.539703715017894, 0.034161490683229816, 0.5789473684210527, 6987
4.539703715017894, 0.034055727554179564, 0.5789473684210527, 5077
4.53340968347279, 0.033950617283950615, 0.5789473684210527, 6634
4.53340968347279, 0.033846153846153845, 0.5789473684210527, 4573
4.527115651927687, 0.03374233128834356, 0.5789473684210527, 8005
4.52008229144645, 0.03363914373088685, 0.5789473684210527, 7075
4.52008229144645, 0.03353658536585366, 0.5789473684210527, 3508
4.519342962510315, 0.03343465045592705, 0.5789473684210527, 7107
4.519342962510315, 0.03333333333333333, 0.5789473684210527, 7354
4.51860363357418, 0.03323262839879154, 0.5789473684210527, 10217
4.51860363357418, 0.03313253012048193, 0.5789473684210527, 5579
4.513596651488916, 0.03303303303303303, 0.5789473684210527, 4930
4.498242881066601, 0.03293413173652695, 0.5789473684210527, 3210
4.497503552130468, 0.03283582089552239, 0.5789473684210527, 1870
4.497503552130468, 0.03273809523809524, 0.5789473684210527, 5662
4.496764223194333, 0.032640949554896145, 0.5789473684210527, 8841
4.483436831167992, 0.03254437869822485, 0.5789473684210527, 618
4.482697502231857, 0.032448377581120944, 0.5789473684210527, 2693
4.467891452333248, 0.03235294117647059, 0.5789473684210527, 3405
4.467891452333248, 0.03225806451612903, 0.5789473684210527, 8672
4.460118762915876, 0.03216374269005848, 0.5789473684210527, 1737
4.453085402434638, 0.03206997084548105, 0.5789473684210527, 1828
4.425499681033392, 0.03197674418604651, 0.5789473684210527, 4411
4.396166300137629, 0.03188405797101449, 0.5789473684210527, 7899
4.374326889757782, 0.031791907514450865, 0.5789473684210527, 9878
4.319952698268222, 0.03170028818443804, 0.5789473684210527, 6370
4.30870195753022, 0.031609195402298854, 0.5789473684210527, 4349
4.30870195753022, 0.03151862464183381, 0.5789473684210527, 7496
4.286862547150372, 0.03142857142857143, 0.5789473684210527, 4089
4.249477757935781, 0.03133903133903134, 0.5789473684210527, 420
4.207667162130392, 0.03125, 0.5789473684210527, 7778
4.150530510564783, 0.031161473087818695, 0.5789473684210527, 7555
4.134706412828582, 0.031073446327683617, 0.5789473684210527, 4124
4.126194394475075, 0.030985915492957747, 0.5789473684210527, 8573
4.1121276735126, 0.03089887640449438, 0.5789473684210527, 4590
4.100557658259985, 0.03081232492997199, 0.5789473684210527, 4127
4.099818329323851, 0.030726256983240222, 0.5789473684210527, 2956
4.092784968842612, 0.03064066852367688, 0.5789473684210527, 11087
4.085751608361375, 0.030555555555555555, 0.5789473684210527, 8496
4.084166249401086, 0.030470914127423823, 0.5789473684210527, 6090
4.083254902651515, 0.03038674033149171, 0.5789473684210527, 9782
4.070945558462765, 0.030303030303030304, 0.5789473684210527, 2793
4.070945558462765, 0.03021978021978022, 0.5789473684210527, 1988
4.063912197981527, 0.030136986301369864, 0.5789473684210527, 8140
4.033454068160153, 0.030054644808743168, 0.5789473684210527, 7884
4.011614657780306, 0.02997275204359673, 0.5789473684210527, 7258
4.00658069074743, 0.03260869565217391, 0.631578947368421, 6480
4.003841968362934, 0.032520325203252036, 0.631578947368421, 9193
4.003841968362934, 0.032432432432432434, 0.631578947368421, 5880
3.989775247400458, 0.03234501347708895, 0.631578947368421, 7344
3.989775247400458, 0.03225806451612903, 0.631578947368421, 1067
3.982002557983087, 0.032171581769437, 0.631578947368421, 3982
3.979186577758613, 0.03208556149732621, 0.631578947368421, 7013
3.967935837020611, 0.032, 0.631578947368421, 2688
3.955868509506497, 0.031914893617021274, 0.631578947368421, 5382
3.953540742518152, 0.03183023872679045, 0.631578947368421, 9837
3.952801413582018, 0.031746031746031744, 0.631578947368421, 2272
3.952390458185867, 0.0316622691292876, 0.631578947368421, 8676
3.859879843855998, 0.031578947368421054, 0.631578947368421, 8267
3.859458523458515, 0.031496062992125984, 0.631578947368421, 6908
3.843173815687637, 0.031413612565445025, 0.631578947368421, 3080
3.838358442014802, 0.031331592689295036, 0.631578947368421, 6337
3.83058575259743, 0.03125, 0.631578947368421, 3114
3.815040373762686, 0.03116883116883117, 0.631578947368421, 10779
3.793200963382839, 0.031088082901554404, 0.631578947368421, 3939
3.78029489175398, 0.031007751937984496, 0.631578947368421, 10931
3.778394913484229, 0.030927835051546393, 0.631578947368421, 4549
3.775011622137059, 0.030848329048843187, 0.631578947368421, 6990
3.771361553002991, 0.03076923076923077, 0.631578947368421, 4353
3.769882895130723, 0.030690537084398978, 0.631578947368421, 3642
3.716526751478754, 0.030612244897959183, 0.631578947368421, 9600
3.710972048869785, 0.030534351145038167, 0.631578947368421, 2942
3.709493390997516, 0.030456852791878174, 0.631578947368421, 2003
3.672847930719059, 0.030379746835443037, 0.631578947368421, 1777
3.635353361324525, 0.030303030303030304, 0.631578947368421, 9906
3.619807982489781, 0.030226700251889168, 0.631578947368421, 9239
3.603523274718903, 0.03015075376884422, 0.631578947368421, 8908
3.583162522211324, 0.03007518796992481, 0.631578947368421, 6220
3.58242319327519, 0.03, 0.631578947368421, 524
3.575698615734943, 0.029925187032418952, 0.631578947368421, 6352
3.569095801248848, 0.029850746268656716, 0.631578947368421, 10373
3.560583782895342, 0.02977667493796526, 0.631578947368421, 3394
3.557237841497114, 0.0297029702970297, 0.631578947368421, 8387
3.556816521099632, 0.02962962962962963, 0.631578947368421, 4744
3.549465152079743, 0.029556650246305417, 0.631578947368421, 8088
3.548304502746126, 0.029484029484029485, 0.631578947368421, 7711
3.546517061932867, 0.029411764705882353, 0.631578947368421, 1537
3.546399869271225, 0.029339853300733496, 0.631578947368421, 9973
3.538744372515494, 0.02926829268292683, 0.631578947368421, 143
3.538313826520352, 0.029197080291970802, 0.631578947368421, 6029
3.533919773244999, 0.02912621359223301, 0.631578947368421, 4745
3.526886412763761, 0.029055690072639227, 0.631578947368421, 9687
3.526886412763761, 0.028985507246376812, 0.631578947368421, 2279
3.523349623180077, 0.02891566265060241, 0.631578947368421, 5581
3.519853052282523, 0.028846153846153848, 0.631578947368421, 10812
3.519431731885041, 0.02877697841726619, 0.631578947368421, 6076
3.511341033929017, 0.028708133971291867, 0.631578947368421, 8410
3.504625681986431, 0.028639618138424822, 0.631578947368421, 11258
3.504625681986431, 0.02857142857142857, 0.631578947368421, 5957
3.503886353050297, 0.028503562945368172, 0.631578947368421, 6614
3.496852992569059, 0.02843601895734597, 0.631578947368421, 9772
3.493737523382857, 0.028368794326241134, 0.631578947368421, 9848
3.48950162354917, 0.02830188679245283, 0.631578947368421, 114
3.489080303151687, 0.02823529411764706, 0.631578947368421, 10216
3.486436340740652, 0.028169014084507043, 0.631578947368421, 7116
3.482468263067932, 0.02810304449648712, 0.631578947368421, 121
3.481307613734316, 0.028037383177570093, 0.631578947368421, 5760
3.468401542105457, 0.027972027972027972, 0.631578947368421, 1436
3.459468203354468, 0.027906976744186046, 0.631578947368421, 9679
3.453595492206846, 0.027842227378190254, 0.631578947368421, 7037
3.450530209398329, 0.027777777777777776, 0.631578947368421, 6957
3.449051551526061, 0.02771362586605081, 0.631578947368421, 4823
3.441278862108688, 0.029953917050691243, 0.6842105263157895, 4462
3.435724159499719, 0.029885057471264367, 0.6842105263157895, 8862
3.423983392409627, 0.02981651376146789, 0.6842105263157895, 4499
3.406851388638634, 0.029748283752860413, 0.6842105263157895, 2061
3.406259610109902, 0.02968036529680365, 0.6842105263157895, 7517
3.4061120597025, 0.029612756264236904, 0.6842105263157895, 3433
3.405372730766365, 0.029545454545454545, 0.6842105263157895, 10660
3.399818028157396, 0.02947845804988662, 0.6842105263157895, 4936
3.397600041348993, 0.029411764705882353, 0.6842105263157895, 6460
3.389827351931622, 0.029345372460496615, 0.6842105263157895, 6011
3.384272649322652, 0.03153153153153153, 0.7368421052631579, 6471
3.383533320386518, 0.033707865168539325, 0.7894736842105263, 9988
